id,0-5 cm,5-15 cm,15-30 cm,30-60 cm,60-100 cm,100-200 cm,soil depth,x,y,Fuente
461,2.5,2.5,2.5,2.5,2.5,2.5,138,-72.50696803,-37.5264825,CIREN
462,2.5,2.5,2.5,2.5,2.5,2.5,120,-70.66411046,-31.89666824,CIREN
463,2.5,2.5,2.5,2.5,2.5,2.5,120,-73.13164587,-39.14923818,CIREN
464,2.5,2.5,2.5,2.5,2.5,2.5,150,-72.95529816,-36.57434108,CIREN
466,2.5,2.5,2.5,2.5,2.5,2.5,150,-72.58756035,-37.09468753,CIREN
468,2.5,2.5,2.5,2.5,2.5,NA,90,-71.372951,-33.70375839,CIREN
469,2.5,2.5,2.5,2.5,2.5,2.5,120,-71.95958369,-36.40643587,CIREN
470,2.5,2.5,2.5,2.5,2.5,NA,70,-72.04915903,-36.55805088,CIREN
473,2.5,2.5,2.5,2.5,2.5,NA,72,-70.79219434,-34.11087699,CIREN
474,2.5,2.5,2.5,2.5,2.5,2.5,140,-72.1612373,-36.33366984,CIREN
475,2.5,2.5,2.5,2.5,2.5,2.5,120,-71.39858855,-33.98455711,CIREN
476,2.5,2.5,2.5,2.5,2.5,NA,100,-72.82179814,-38.01979204,CIREN
477,2.5,2.5,2.5,2.5,2.5,2.5,116,-71.89316034,-37.28127078,CIREN
478,2.5,2.5,2.5,2.5,2.5,2.5,110,-71.87978642,-36.59988981,CIREN
479,2.5,2.5,2.5,2.5,2.5,2.5,110,-71.80143005,-35.34224538,CIREN
480,2.5,2.5,2.5,2.5,2.5,NA,100,-71.3522359,-31.62884851,CIREN
481,2.5,2.5,2.5,2.5,2.5,2.5,200,-73.14994668,-39.7495806,CIREN
484,2.5,2.5,2.5,2.5,2.5,NA,80,-73.03569957,-39.70400108,CIREN
485,2.5,2.5,2.5,2.5,2.5,NA,91,-70.69985299,-33.84560716,CIREN
486,2.5,2.5,2.5,NA,NA,NA,24,-71.84323544,-35.71711149,CIREN
488,2.5,2.5,2.5,2.5,NA,NA,55,-72.31489251,-38.20753099,CIREN
489,2.5,2.5,2.5,2.5,2.5,NA,67,-70.70066238,-30.02253102,CIREN
490,2.5,2.5,2.5,2.5,NA,NA,50,-71.76476461,-36.00374688,CIREN
491,2.5,2.5,2.5,2.5,2.5,NA,100,-72.24372427,-39.30818982,CIREN
492,2.5,2.5,2.5,2.5,2.5,2.5,120,-71.3365836,-33.9731283,CIREN
494,2.5,2.5,2.5,2.5,2.5,NA,66,-72.33624165,-38.68419861,CIREN
496,2.5,2.5,2.5,2.5,2.5,2.5,120,-71.10636368,-33.80867287,CIREN
498,2.5,2.5,2.5,2.479519591243884,1.4325911762102823,NA,70,-71.23733532,-30.07539074,CIREN
500,2.5,2.5,2.5,1.6235352744929303,2.0178735168216915,2.5,125,-71.97399254,-37.09995003,CIREN
501,2.5,2.5,2.5,2.5,NA,NA,51,-70.9839199,-34.47399892,CIREN
503,2.5,2.5,2.5,2.5,2.5,2.5,130,-71.97702191,-45.55663466,CIREN
504,2.5,2.5,2.5,2.5,2.5,NA,90,-71.71092801,-46.54208229,CIREN
505,2.5,2.5,2.5,2.5,2.5,2.5,108,-71.69060128,-46.53986255,CIREN
506,2.5,2.5,2.5,2.5,2.5,2.5,120,-71.99720798,-45.68302328,CIREN
507,2.5,2.5,2.5,2.5,2.5,2.5,105,-71.70411438,-45.93723751,CIREN
508,2.5,2.5,2.5,2.5,2.5,2.5,110,-71.93054899,-45.81292892,CIREN
509,2.5,2.5,2.5,2.5,2.5,NA,82,-71.18013099,-28.46354955,CIREN
510,2.5,2.5,2.5,2.5,2.5,NA,65,-71.09941136,-28.50722947,CIREN
511,2.5,2.5,2.5,2.5,2.5,NA,80,-72.64702168,-47.32350256,CIREN
512,2.5,2.5,2.5,2.4657405589331924,2.5,2.5,103,-72.39495855,-43.96559031,CIREN
513,2.5,2.5,2.5,2.5,2.5,NA,67,-72.61853116,-46.55437012,CIREN
514,2.5,2.5,2.5,2.5,2.5,NA,78,-72.06719826,-47.11078642,CIREN
561,2.5,2.5,2.5,2.5,NA,NA,34,-72.30088747,-36.75507138,CIREN
562,2.5,2.5,2.5,2.5,2.5,2.5,150,-73.37410513,-37.91418464,CIREN
564,2.5,2.5,2.5,2.5,2.5,2.5,115,-71.64088916,-35.8812591,CIREN
571,2.5,2.5,2.5,1.5143515426522556,1.779838239134647,2.5,120,-70.73172407,-34.12256534,CIREN
579,2.5,2.5,2.5,2.5,2.5,NA,65,-71.68296667,-35.45219626,CIREN
583,2.5,2.5,2.5,2.5,2.5,NA,100,-71.76397944,-35.40530061,CIREN
585,2.5,2.5,2.5,2.5,2.5,NA,70,-71.15253172,-32.85431713,CIREN
586,2.5,2.5,2.5,2.5,2.5,2.5,120,-71.49950892,-33.2510051,CIREN
587,2.5,2.5,2.5,2.5,2.5,2.5,110,-71.33367385,-33.33439021,CIREN
588,2.5,2.5,2.5,2.5,2.5,1.8379390439711116,125,-71.4508471,-33.25693337,CIREN
589,2.5,2.5,2.5,2.5,2.0330300826618046,NA,100,-71.31100844,-33.31813281,CIREN
591,2.5,2.5,2.5,2.5,NA,NA,60,-70.88971072,-32.41420629,CIREN
595,35,35,NA,NA,NA,NA,10,-71.25071,-30.20157,CHLSOC
596,10,10,NA,NA,NA,NA,10,-73.38968,-38.77412,CHLSOC
597,61,61,NA,NA,NA,NA,10,-72.1112,-39.85941,CHLSOC
598,38,38,NA,NA,NA,NA,10,-73.41283,-39.93245,CHLSOC
599,15,15,NA,NA,NA,NA,10,-73.15404,-40.9034,CHLSOC
600,15,15,NA,NA,NA,NA,10,-73.82429,-42.42186,CHLSOC
601,32,32,NA,NA,NA,NA,10,-73.61712,-43.05791,CHLSOC
602,24,24,NA,NA,NA,NA,10,-72.39653,-43.96393,CHLSOC
603,36,36,NA,NA,NA,NA,10,-72.81482,-45.48736,CHLSOC
604,24,24,NA,NA,NA,NA,10,-72.90757,-45.78639,CHLSOC
605,41,41,NA,NA,NA,NA,10,-72.61276,-46.56823,CHLSOC
606,78,78,NA,NA,NA,NA,10,-71.50008,-31.81284,CHLSOC
607,43,43,NA,NA,NA,NA,10,-72.16487999,-51.80696,CHLSOC
608,41,41,NA,NA,NA,NA,10,-70.9886,-53.43267,CHLSOC
609,28,28,NA,NA,NA,NA,10,-70.36106001,-53.31478,CHLSOC
610,20,20,NA,NA,NA,NA,10,-70.52162,-32.87609,CHLSOC
611,46,46,NA,NA,NA,NA,10,-71.14047,-33.99911,CHLSOC
612,25,25,NA,NA,NA,NA,10,-70.83241999,-33.4778,CHLSOC
613,41,41,NA,NA,NA,NA,10,-71.61243,-33.33901,CHLSOC
614,16,16,NA,NA,NA,NA,10,-71.87564,-33.96865,CHLSOC
615,21,21,NA,NA,NA,NA,10,-71.69721,-36.45816,CHLSOC
616,16,16,NA,NA,NA,NA,10,-73.26686,-37.25344,CHLSOC
2091,2.5,2.5,2.5,2.5,2.5,NA,74,-72.94555953,-47.48234204,CHLSOC
2092,2.4,2.4,NA,NA,NA,NA,8,-72.59043587,-47.2896276,CHLSOC
2099,2.5,2.5,2.5,2.5,1.9146618565955482,2.5,120,-71.7001371,-46.54507242,CHLSOC
2101,2.5,2.5,2.5,2.5,2.5,NA,69,-71.8672515,-46.51644819,CHLSOC
2102,2.5,2.5,2.5,2.5,2.5,NA,65,-72.53019162,-46.75176027,CHLSOC
2107,1.9930842883797677,2.371627190529474,2.5,2.5,2.5,NA,80,-72.71684099,-46.53849301,CHLSOC
2108,2.5,2.5,2.5,2.5,2.5,2.5,168,-72.56091111,-46.12423387,CHLSOC
2109,2.5,2.5,2.5,2.5,2.5,NA,90,-72.0735922,-46.10764901,CHLSOC
2110,2.5,2.5,2.5,2.5,2.5,NA,97,-71.9530782,-46.23658086,CHLSOC
2111,2.5,2.5,2.5,2.5,2.5,2.5,122,-71.94350943,-46.28714194,CHLSOC
2112,1.0608844264305983,2.2751559404102215,2.5,2.5,2.5,NA,100,-72.09926057,-46.2222507,CHLSOC
2113,1.1204913469449171,1.2863386747059675,1.3836483328668405,0.14681590381760642,2.2304874036901516,NA,100,-71.83604749,-45.90280182,CHLSOC
2115,2.5,2.5,2.5,2.5,2.5,2.5,106,-71.78873351,-45.78201941,CHLSOC
2116,2.5,2.5,2.5,2.5,2.5,2.5,178,-72.06091754,-45.75910861,CHLSOC
2117,2.5,2.5,2.5,2.5,2.5,2.5,124,-72.06522654,-45.84895919,CHLSOC
2118,2.5,2.5,2.5,2.5,2.5,NA,80,-72.11269808,-45.75145597,CHLSOC
2119,2.5,2.5,2.5,2.5,2.5,NA,80,-72.19405994,-45.69169256,CHLSOC
2120,2.5,2.4269115939332098,1.675046518210189,2.5,2.5,NA,94,-72.19467987,-45.59553961,CHLSOC
2121,2.5,2.5,2.5,2.5,2.5,2.5,118,-72.01347312,-45.57205753,CHLSOC
2122,2.5,2.5,2.5,2.5,2.5,2.5,155,-72.00266047,-45.44787081,CHLSOC
2124,2.5,2.5,1.911655841871798,2.3742698202298627,2.3772135748309076,NA,88,-72.60571986,-45.35511452,CHLSOC
2126,2.5,2.5,2.294014744483967,2.5,2.5,2.5,130,-72.27508941,-45.86483568,CHLSOC
2127,2.5,2.5,2.5,2.5,2.5,2.5,116,-71.52774381,-45.37193228,CHLSOC
2128,2.5,2.5,2.5,2.5,2.5,NA,80,-71.87770767,-45.13722744,CHLSOC
2129,2.5,2.5,2.2688340605664177,1.2368617717745445,NA,NA,39,-71.86727854,-44.68611968,CHLSOC
2130,2.5,2.5,2.5,2.5,2.5,NA,76,-71.50750907,-44.58309702,CHLSOC
2131,2.5,2.5,1.3888167735087944,1.8140359466991112,2.5,2.4803991469907944,128,-72.61459953,-44.75686683,CHLSOC
2133,2.5,2.5,2.5,2.5,2.5,NA,62,-72.43321968,-44.0476353,CHLSOC
2134,2.5,2.5,2.5,2.5,2.5,2.5,110,-72.9556333,-43.76477928,CHLSOC
2135,2.5,2.5,2.5,2.5,2.5,2.5,130,-72.36576661,-43.84824399,CHLSOC
2136,2.5,2.5,2.5,2.5,2.5,2.5,117,-72.31638957,-43.98892261,CHLSOC
13238,2.5,2.5,2.5,2.5,2.5,2.5,110,-72.49579,-36.026772,UChile
13239,2.5,2.5,2.5,2.5,2.5,2.5,130,-72.495196000000007,-36.032014,UChile
13240,2.5,2.5,2.5,2.5,2.5,2.5,148,-72.481449,-35.992856,UChile
13241,2.5,2.5,2.5,2.5,2.5,2.5,168,-72.474423,-35.994734,UChile
13242,2.5,2.5,2.5,2.5,2.5,2.5,150,-72.3938838,-35.79776622,UChile
13243,2.5,2.5,2.5,2.5,2.5,2.5,140,-72.39300105,-35.79831744,UChile
13244,2.5,2.5,2.0991196124699294,2.494586623877221,2.5,2.5,140,-72.39346647,-35.79806759,UChile
13245,2.5,2.5,2.5,2.5,2.5,2.5,131,-72.40441293,-35.82138872,UChile
13246,2.5,2.5,2.5,2.5,2.1862875108497266,0,110,-72.49881603,-36.26106655,UChile
13247,2.5,2.5,2.5,2.5,2.5,2.5,120,-72.175265,-35.952881,UChile
13248,2.5,2.5,2.5,2.5,2.5,NA,70,-72.471386,-36.045788,UChile
13249,2.5,2.5,2.5,2.5,2.5,2.5,200,-72.29129628,-35.95282623,UChile
13250,2.5,2.5,2.5,2.5,2.5,2.5,170,-72.243081,-35.920117,UChile
13251,2.5,2.5,2.5,2.5,2.5,NA,95,-72.470755,-36.121106,UChile
13252,2.5,2.5,2.5,2.5,2.5,NA,75,-72.30679501,-36.185302,UChile
13253,2.5,2.5,2.5,2.5,2.5,2.5,120,-72.13007499,-35.95471,UChile
13254,2.5,2.5,2.5,2.5,2.5,2.5,135,-72.424173,-36.067436,UChile
13255,2.5,2.5,2.5,2.5,2.5,2.5,130,-72.431076,-36.066443,UChile
13256,2.5,2.5,2.5,2.5,2.5,2.5,145,-72.12433285,-35.93484732,UChile
13257,2.5,2.5,2.5,2.5,2.5,NA,70,-72.12433285,-35.93484732,UChile
13258,2.5,2.5,2.5,2.5,2.5,NA,90,-72.213809,-35.972789,UChile
13259,2.5,2.5,2.5,2.5,2.5,2.5,110,-72.24570739,-35.91953237,UChile
13260,2.5,2.5,2.5,2.5,2.5,2.5,160,-72.401239,-35.81305,UChile
13261,2.5,2.5,2.5,2.5,1.8069314809580792,NA,92,-72.400305,-35.813584,UChile
13262,2.5,2.5,2.5,2.5,2.5,2.5,120,-72.40078899,-35.81332,UChile
13263,2.5,2.5,2.5,2.5,NA,NA,60,-72.313613,-36.176964,UChile
13264,2.5,2.5,2.5,2.5,2.5,2.5,170,-72.306346,-35.816421,UChile
13265,2.5,2.5,2.5,2.5,2.5,2.5,140,-72.211826,-36.073752,UChile
13266,2.5,2.5,2.5,2.5,2.5,NA,85,-72.123489,-35.934552,UChile
13267,2.5,2.5,2.5,2.5,2.5,2.5,135,-72.12460408,-35.9347255,UChile
13268,2.5,2.5,2.5,2.5,2.5,2.5,120,-72.363729,-35.800731,UChile
13269,2.5,2.5,2.5,2.5,2.5,2.5,133,-72.443335,-36.081495,UChile
13270,2.5,2.5,2.5,2.5,2.5,NA,90,-72.473289,-36.044112,UChile
13271,2.5,2.5,2.5,2.5,2.5,2.5,180,-72.30187099,-36.047945,UChile
13272,2.5,2.5,2.5,2.5,2.5,2.5,120,-72.24315828,-35.92113328,UChile
13273,2.5,2.5,2.5,2.5,2.5,2.5,140,-72.479031,-35.998705,UChile
13275,2.5,2.5,2.5,2.5,2.5,2.5,140,-72.469134,-36.042399,UChile
13276,2.5,2.5,2.5,2.5,2.5,2.5,140,-72.209949,-35.975233,UChile
13277,2.5,2.5,2.5,2.5,2.5,2.5,140,-72.387266,-36.06279,UChile
13278,2.5,2.5,2.5,2.5,2.5,2.5,160,-72.326262,-36.037158,UChile
13279,2.5,2.5,2.5,2.5,2.5,2.5,160,-72.301269,-36.043468,UChile
13280,2.5,2.5,2.5,2.5,2.5,2.5,140,-72.402329,-36.069499,UChile
13281,2.5,2.5,2.5,2.5,2.5,NA,92,-72.38347148,-36.08379021,UChile
13282,2.5,2.5,2.5,2.5,2.5,NA,90,-71.00292766,-31.78817214,UChile
13283,2.5,2.5,2.5,2.5,2.5,NA,83,-71.01473349,-31.80689993,UChile
13284,2.5,2.5,2.5,2.5,2.5,NA,100,-70.91364173,-31.82603371,UChile
13285,2.5,2.5,2.5,2.5,2.5,NA,65,-70.86996636,-31.8383171,UChile
13286,2.5,2.5,2.5,2.5,2.5,NA,80,-70.87646639,-31.85406658,UChile
13287,2.5,2.5,2.5,2.5,NA,NA,60,-71.04051089,-31.75142204,UChile
13288,2.5,2.5,2.5,2.5,2.5,NA,90,-71.05753331,-31.78529975,UChile
13289,2.5,2.5,2.5,2.5,2.5,NA,86,-70.900669,-31.82296392,UChile
13290,2.5,2.5,2.5,2.5,2.5,NA,70,-71.1364336,-31.7384108,UChile
13291,2.5,2.5,2.5,2.5,2.5,NA,75,-70.8707473,-31.83706629,UChile
13292,2.5,2.5,2.5,2.5,2.5,NA,98,-71.10792482,-31.60134973,UChile
13293,2.5,2.5,2.5,2.5,NA,NA,60,-71.22630043,-31.66374995,UChile
13294,2.5,2.5,2.5,2.5,2.5,NA,80,-71.1849162,-31.63411638,UChile
13295,2.5,2.5,2.5,2.5,2.5,NA,70,-70.82984421,-31.89256129,UChile
13296,2.5,2.5,2.5,2.5,2.5,NA,75,-70.8422333,-31.8965666,UChile
13297,2.5,2.5,2.5,2.5,2.5,NA,85,-70.93118344,-31.80834961,UChile
13298,2.5,2.5,2.5,2.5,2.5,NA,68,-70.84429988,-31.85278374,UChile
13299,15.62,15.62,15.62,NA,NA,NA,30,-70.83701663,-31.85816675,UChile
13300,2.5,2.5,2.5,2.5,2.5,NA,100,-70.73803365,-31.88199959,UChile
13301,2.5,2.5,2.5,2.5,2.5,NA,70,-70.63668013,-31.90006075,UChile
13302,2.5,2.5,2.5,2.5,2.5,NA,100,-70.87831017,-33.74128284,UChile
13303,2.5,2.5,2.5,2.5,NA,NA,40,-70.88136292,-33.74267913,UChile
13304,12,12,12,NA,NA,NA,20,-70.88198297,-33.74388703,UChile
13305,2.5,2.5,2.5,2.5,2.5,NA,100,-70.61602978,-33.71446973,UChile
13306,2.5,2.5,2.5,2.5,2.5,NA,100,-70.61658914,-33.71552653,UChile
13307,2.5,2.5,2.5,2.5,2.5,NA,100,-70.6167479,-33.71478498,UChile
13308,2.5,2.5,2.5,2.5,2.5,2.5,108,-70.6164175,-33.71097471,UChile
13309,2.5,2.5,2.5,2.5,2.5,2.5,110,-70.61734922,-33.70944749,UChile
13310,2.5,2.5,2.5,2.5,2.5,2.5,110,-70.61583254,-33.70970181,UChile
13311,2.5,2.5,2.5,2.5,2.5,2.5,110,-70.60824039,-33.71166764,UChile
13312,2.5,2.5,2.5,2.5,2.5,2.5,107,-70.60767238,-33.71071913,UChile
13313,2.5,2.5,2.5,2.5,2.5,2.5,117,-70.60908831,-33.71026782,UChile
13314,21.1,21.1,21.1,NA,NA,NA,20,-71.24598787,-34.60985369,UChile
13316,2.5,2.5,2.5,2.5,NA,NA,50,-71.22318211,-34.61947651,UChile
13317,2.5,2.5,2.5,2.5,NA,NA,50,-71.22107635,-34.61984846,UChile
13320,2.5,2.5,2.5,2.5,NA,NA,50,-70.97527535,-34.60779414,UChile
13321,2.5,2.5,2.5,2.5,NA,NA,60,-71.41666425,-30.77944442,UChile
13322,2.5,2.5,2.5,2.5,NA,NA,60,-71.16666698,-32.86666656,UChile
13323,2.5,2.5,2.5,2.5,2.5,NA,70,-70.99999958,-33.73333308,UChile
13324,2.5,2.5,2.5,2.5,2.5,NA,90,-71.25585597,-30.58158584,UChile
13325,2.5,2.5,2.5,2.5,NA,NA,60,-71.39601977,-30.69369679,UChile
13326,2.5,2.5,2.5,2.5,2.5,NA,90,-71.16805592,-34.38000019,UChile
13327,2.5,2.5,2.5,2.5,NA,NA,60,-70.74972262,-32.72333291,UChile
13329,2.5,2.5,2.5,2.5,NA,NA,40,-71.71083318,-34.1283331,UChile
13330,2.5,2.5,2.5,2.5,2.5,NA,100,-70.69361102,-30.03583377,UChile
13331,2.5,2.5,2.5,2.5,NA,NA,40,-71.13333313,-30.65000014,UChile
13332,2.5,2.5,2.5,NA,NA,NA,30,-71.39302255,-30.67992462,UChile
13333,22.8,22.8,NA,NA,NA,NA,15,-71.2195621,-34.35080976,UChile
13334,30.8,30.8,30.8,30.8,NA,NA,40,-71.21956199,-34.35080968,UChile
13335,27.7,27.7,27.7,27.7,27.7,NA,75,-71.21956188,-34.35080959,UChile
13336,19.1,19.1,19.1,19.1,NA,NA,45,-71.31264087,-34.41033856,UChile
13337,16.4,16.4,16.4,16.4,16.4,NA,85,-71.31264076,-34.41033847,UChile
13338,16.2,16.2,16.2,16.2,16.2,NA,100,-71.31264065,-34.41033838,UChile
13339,20.9,20.9,20.9,20.9,NA,NA,50,-71.15179946,-34.39732573,UChile
13340,30.6,30.6,30.6,30.6,30.6,NA,95,-71.15179935,-34.39732564,UChile
13341,12.8,12.8,12.8,NA,NA,NA,30,-71.19050401,-34.39502474,UChile
13342,19.6,19.6,19.6,19.6,NA,NA,55,-71.1905039,-34.39502465,UChile
13343,27.2,27.2,27.2,27.2,27.2,NA,85,-71.19050379,-34.39502456,UChile
13344,23.9,23.9,23.9,NA,NA,NA,30,-71.16746085,-34.3799909,UChile
13345,22.9,22.9,22.9,22.9,NA,NA,60,-71.16746074,-34.37999082,UChile
13346,21.8,21.8,21.8,21.8,21.8,NA,90,-71.16746063,-34.37999073,UChile
13347,37.2,37.2,37.2,37.2,NA,NA,40,-71.18249747,-34.39538427,UChile
13348,31.6,31.6,31.6,31.6,31.6,NA,100,-71.18249736,-34.39538418,UChile
13349,25.2,25.2,25.2,25.2,NA,NA,50,-71.23839657,-34.36822796,UChile
13350,25.3,25.3,25.3,25.3,25.3,NA,65,-71.23839646,-34.36822787,UChile
13351,15.5,15.5,15.5,15.5,15.5,NA,95,-71.23839635,-34.36822778,UChile
13352,2.5,2.5,2.5,2.5,2.5,2.5,105,-71.26389163,-34.33145848,UChile
13353,2.5,2.5,2.5,2.5,2.5,NA,90,-71.17582415,-34.40628004,UChile
13354,2.5,2.5,2.5,2.5,2.5,NA,100,-71.03976002,-34.46015024,UChile
13355,14.1,14.1,14.1,NA,NA,NA,25,-71.32267067,-34.41718864,UChile
13356,12.7,12.7,12.7,12.7,12.7,NA,65,-71.32267056,-34.41718855,UChile
13357,10.3,10.3,10.3,10.3,10.3,NA,80,-71.32267044,-34.41718846,UChile
13358,32.2,32.2,32.2,32.2,NA,NA,45,-71.31992116,-34.34225857,UChile
13359,32.1,32.1,32.1,32.1,32.1,NA,80,-71.31992105,-34.34225849,UChile
13360,2.5,2.5,2.5,2.5,2.5,NA,65,-70.96531127,-34.49987886,UChile
13389,2.5,2.5,2.5,2.5,NA,NA,60,-72.62721551,-36.2226805,UChile
13390,2.5,2.5,2.5,2.5,NA,NA,60,-72.47147441,-35.98821631,UChile
13391,2.5,2.5,2.5,2.5,NA,NA,60,-72.57206871,-36.09909782,UChile
13392,2.5,2.5,2.5,2.5,NA,NA,60,-72.50376277,-36.26159468,UChile
13393,2.5,2.5,2.5,2.5,NA,NA,60,-72.46386147,-36.13978128,UChile
13394,2.5,2.5,2.5,2.5,NA,NA,60,-72.37395896,-35.98222486,UChile
13395,2.5,2.5,2.5,2.5,NA,NA,60,-72.41705078,-36.07273519,UChile
13396,2.5,2.5,2.5,2.5,NA,NA,60,-72.47152221,-35.99385569,UChile
13397,2.5,2.5,2.5,2.5,NA,NA,60,-72.39502164,-35.99690372,UChile
13398,2.5,2.5,2.5,2.5,NA,NA,60,-72.35920363,-36.15851707,UChile
13399,2.5,2.5,2.5,2.5,NA,NA,60,-72.50184719,-36.26155173,UChile
13400,2.5,2.5,2.5,2.5,NA,NA,60,-72.53486799,-36.15807679,UChile
13401,2.5,2.5,2.5,2.5,NA,NA,60,-72.56479751,-36.12464291,UChile
13402,2.5,2.5,2.5,2.5,NA,NA,60,-72.55291192,-36.11598603,UChile
13403,2.5,2.5,2.5,2.5,NA,NA,60,-72.66764417,-36.16667459,UChile
13404,2.5,2.5,2.5,2.5,NA,NA,60,-72.46826371,-36.00400611,UChile
13405,2.5,2.5,2.5,2.5,NA,NA,60,-72.57095513,-36.09755423,UChile
13406,2.5,2.5,2.5,2.5,NA,NA,60,-72.3958723,-36.15233641,UChile
13407,2.5,2.5,2.5,2.5,NA,NA,60,-72.39489192,-36.15176051,UChile
13408,2.5,2.5,2.5,2.5,NA,NA,60,-72.57349511,-36.09700988,UChile
13409,2.5,2.5,2.5,2.5,NA,NA,60,-72.38386333,-36.15547913,UChile
13410,2.5,2.5,2.5,2.5,NA,NA,60,-72.5052011,-36.09445227,UChile
13411,2.5,2.5,2.5,2.5,NA,NA,60,-72.29395092,-35.48264103,UChile
13412,2.5,2.5,2.5,2.5,NA,NA,60,-72.10407619,-35.52360292,UChile
13413,2.5,2.5,2.5,2.5,NA,NA,60,-72.2928166,-35.43297163,UChile
13414,2.5,2.5,2.5,2.5,NA,NA,60,-72.29453095,-35.47526251,UChile
13415,2.5,2.5,2.5,2.5,NA,NA,60,-72.30151393,-35.44991047,UChile
13416,2.5,2.5,2.5,2.5,NA,NA,40,-72.27219155,-35.44245474,UChile
13417,18.2,18.2,18.2,NA,NA,NA,20,-72.32118153,-35.44343165,UChile
13418,2.5,2.5,2.5,2.5,NA,NA,60,-72.06295333,-35.52411445,UChile
13419,2.5,2.5,2.5,2.5,NA,NA,60,-72.24607803,-35.49003173,UChile
13420,2.5,2.5,2.5,2.5,NA,NA,60,-72.22736403,-35.43732715,UChile
13421,2.5,2.5,2.5,2.5,NA,NA,40,-72.27380054,-35.46584206,UChile
13422,2.5,2.5,2.5,2.5,NA,NA,60,-72.30312136,-35.4399354,UChile
13423,2.5,2.5,2.5,2.5,NA,NA,60,-72.10818393,-35.59341432,UChile
13424,2.5,2.5,2.5,2.5,NA,NA,60,-72.14668385,-35.60842885,UChile
13425,2.5,2.5,2.5,2.5,NA,NA,60,-72.16556088,-35.60298629,UChile
13426,2.5,2.5,2.5,2.5,NA,NA,60,-72.21925712,-35.47953103,UChile
13427,2.5,2.5,2.5,2.5,NA,NA,60,-72.1590238,-35.57088564,UChile
13428,2.5,2.5,2.5,2.5,2.5,NA,80,-70.90522949,-35.12526306,UChile
13429,2.5,2.5,2.5,2.5,2.5,NA,100,-70.93139894,-35.11768487,UChile
13430,2.5,2.5,2.5,2.5,NA,NA,40,-70.91597691,-35.11609202,UChile
13431,2.5,2.5,2.5,2.5,2.5,NA,70,-70.91812566,-35.11427603,UChile
13432,2.5,2.5,2.5,2.5,2.5,2.5,114,-70.92690453,-35.11414254,UChile
13433,16.7,16.7,16.7,NA,NA,NA,20,-70.95133653,-34.21797012,UChile
13434,28.9,28.9,28.9,NA,NA,NA,20,-70.97358324,-34.21863019,UChile
13435,23.9,23.9,23.9,NA,NA,NA,20,-70.94371205,-34.22493759,UChile
13436,26.5,26.5,26.5,NA,NA,NA,20,-71.66263655,-34.17985832,UChile
13437,27.2,27.2,27.2,NA,NA,NA,20,-71.65505028,-34.19294498,UChile
13438,11.7,11.7,11.7,NA,NA,NA,20,-71.62997691,-34.24985036,UChile
13439,30.5,30.5,30.5,NA,NA,NA,20,-71.63189382,-34.24795841,UChile
13440,25.6,25.6,25.6,NA,NA,NA,20,-71.6619024,-34.17644764,UChile
13441,12.9,12.9,12.9,NA,NA,NA,20,-71.19621342,-34.70977398,UChile
13442,15.1,15.1,15.1,NA,NA,NA,20,-71.19896937,-34.71127311,UChile
13443,20,20,20,NA,NA,NA,20,-71.16143062,-34.62033075,UChile
13444,42.8,42.8,42.8,NA,NA,NA,20,-71.19621331,-34.66829793,UChile
13445,2.5,2.5,2.5,2.5,2.5,NA,90,-71.92218076,-34.6970972,UChile
13446,2.5,2.5,2.5,2.5,NA,NA,60,-71.77003642,-34.29123906,UChile
13447,2.5,2.5,2.5,2.5,NA,NA,60,-70.97674766,-34.71858363,UChile
13448,2.5,2.5,2.5,2.5,2.5,NA,70,-70.97637786,-34.56374689,UChile
13449,2.5,2.5,2.5,2.5,2.5,NA,90,-71.03406689,-34.79319487,UChile
13450,2.5,2.5,2.5,2.5,2.5,NA,70,-71.72030298,-34.360994,UChile
13451,2.5,2.5,2.5,2.5,2.5,NA,80,-71.77296438,-34.28336973,UChile
13452,2.5,2.5,2.5,2.5,NA,NA,60,-71.72538063,-34.35841365,UChile
13453,2.5,2.5,2.5,2.5,NA,NA,45,-70.99282222,-34.73379748,UChile
13454,2.5,2.5,2.5,2.5,NA,NA,60,-71.32426737,-34.64042825,UChile
13455,2.5,2.5,2.5,2.5,2.5,NA,85,-70.58171137,-32.74996915,UChile
13456,2.5,2.5,2.5,2.5,2.5,NA,80,-70.59799988,-32.73013922,UChile
13457,2.5,2.5,2.5,2.5,2.5,NA,90,-71.44345086,-32.34841074,UChile
13458,2.5,2.5,2.5,2.5,NA,NA,60,-71.35133633,-32.26872906,UChile
13459,2.5,2.5,2.5,2.5,2.5,NA,90,-71.38611098,-32.33039098,UChile
13460,2.5,2.5,2.5,NA,NA,NA,20,-70.81008587,-33.27844483,UChile
13462,16.82,16.82,NA,NA,NA,NA,10,-70.82605319,-33.5034058,UChile
13463,21.99,21.99,NA,NA,NA,NA,10,-70.82596348,-33.5037471,UChile
13464,24.8,24.8,NA,NA,NA,NA,10,-70.82638921,-33.50305546,UChile
13465,12.7,12.7,NA,NA,NA,NA,10,-70.82472265,-33.50555543,UChile
13466,22.4,22.4,NA,NA,NA,NA,10,-70.63694452,-33.57194416,UChile
13467,18.1,18.1,NA,NA,NA,NA,10,-70.63138901,-33.56972242,UChile
