id,0-5 cm,5-15 cm,15-30 cm,30-60 cm,60-100 cm,100-200 cm,soil depth,x,y,Fuente
40,1.3475774371392688,1.3502622760433582,1.350198686887003,1.2155454885332861,1.0596942728745362,1.0762556925874966,120,-72.79306731,-36.14330972,CIREN
41,0.7429089917438382,0.750248388752058,0.7794924194415732,0.8238220317537125,0.7529674506413482,0.7004275048599324,120,-72.68493281,-38.49339137,CIREN
43,1.588464233624786,1.6029967692715263,1.6527663476348051,1.7426433132101837,1.8081733811978213,NA,80,-71.81751048,-35.33015406,CIREN
44,1.1974067731992664,1.199956551462149,1.210443669938234,1.2484724724914487,1.2783342179803217,1.2832157685893044,110,-71.30088232,-34.2412442,CIREN
45,1.492744656701563,1.4281158583539082,1.3271933516638184,1.4412104867992273,NA,NA,46,-70.80480633,-34.24504549,CIREN
46,0.7222328648419731,0.7119991789864824,0.7490418028606445,0.6411021142867682,0.5566896879750243,NA,61,-73.70337092,-42.6701328,CIREN
47,1.620628649605869,1.531651686621878,1.2690314089763428,1.2519570988321858,1.3319212910962106,NA,97,-70.96713102,-34.36156575,CIREN
48,1.3796239222317197,1.3803908447173558,1.4060728242615048,1.5316960506995942,1.6123895279506708,NA,80,-70.62924987,-31.89242942,CIREN
49,1.2815316235010583,1.2919394397679638,1.3334900240893302,1.4307842949746263,1.338988988106703,NA,93,-72.62896406,-37.42536011,CIREN
51,1.2352168264349572,1.240517825232079,1.279453121438101,1.4281675889871304,NA,NA,43,-70.66852326,-34.05130164,CIREN
52,1.7,1.7,1.7,NA,NA,NA,22,-71.34305429,-33.7548122,CIREN
54,1.3840000787497049,1.3940781659568777,1.4197242094900966,1.4278859435894762,NA,NA,32,-71.26313314,-30.0239802,CIREN
55,1.2734476873504597,1.2824649204325111,1.3177529072627099,1.3680313612963793,1.4028194253467972,1.4131145238177227,125,-72.45431072,-36.63678676,CIREN
56,1.0013060628693928,1.1110174706498754,1.2919637663393484,1.2224072582956313,1.1661162903878812,NA,70,-72.6951066,-38.35393357,CIREN
57,1.2012719740275422,1.2530442586702362,0.8289289112648627,1.1782693705824172,1.420424566632449,1.3274760193109119,105,-72.5231478,-37.56737951,CIREN
58,0.5691312090593236,0.5257635036637252,0.4461964686451207,0.8088516809166311,0.7659235417448187,0.47426919689976693,120,-73.67901325,-42.92650527,CIREN
60,1.7212020902627794,1.697704579544592,1.6148917373736271,1.5025217816256342,1.5531469275225929,1.6030306310836193,102,-71.08554048,-33.46097471,CIREN
62,1.677831051660644,1.677831051660644,1.6795505485980624,1.7605564642866314,1.8039440373907702,1.8011588868775363,114,-70.66274515,-33.88263491,CIREN
64,1.5984059925310292,1.6015422421255703,1.5967982587529364,1.6453933513134638,NA,NA,57,-71.00711776,-33.70499012,CIREN
65,0.5374693504141284,0.5607315617576305,0.6449255982485758,0.6555546562377994,0.6546650811755619,NA,80,-72.80273466,-40.35160362,CIREN
66,1.561414051572843,1.5824344281935407,1.6630711794164719,1.6440665062907005,NA,NA,55,-71.62194255,-35.9447662,CIREN
69,1.5287339465136442,1.4184993045073069,1.1951069416852427,1.012630296016841,0.8831292721984632,NA,95,-72.85076127,-38.62270199,CIREN
70,1.7216701766578744,1.6976538135632862,1.6144770258529892,1.6575091902928107,1.9162242166424122,NA,90,-71.2037072,-33.72942791,CIREN
75,1.4077587031281802,1.3336656148689945,1.32936638183291,1.3360939661923894,1.143516082133156,1.1328012598235964,160,-72.57377605,-37.47245873,CIREN
76,1.6144413588012279,1.6581355311034072,1.6893057328743801,1.623476296424727,1.800824132184437,1.942207310241319,120,-71.23870755,-29.92877384,CIREN
77,0.6593662855728218,0.6709588306178542,0.844650097037823,0.9326760921219556,NA,NA,55,-73.71098565,-42.30054301,CIREN
79,1.6982333174560678,1.7001912678985558,1.7060504213681669,1.6995581581827033,1.718985474437373,1.8138494359986972,102,-71.86694072,-35.73096903,CIREN
82,1.420917563669826,1.4485150734372585,1.5274765990481258,1.5543881567010582,1.4754031422480056,1.5153209915287065,140,-72.1081172,-36.7887521,CIREN
85,1.5770405509444543,1.5269158693955711,1.3453226164168308,1.1050924465167322,1.1180911541243157,1.1710820406305484,120,-73.26666548,-37.25275453,CIREN
89,1.116320067770205,1.0511109410997381,0.838648656036319,0.7318033444634128,0.7425340955389723,NA,100,-72.06041617,-38.9285299,CIREN
90,1.0173748766858777,1.0418187261100915,0.9211299099646434,0.8581991274813584,1.0593358024414805,1.214685513339196,112,-72.53061634,-37.49544307,CIREN
92,0.9019950862184679,0.9301553643105817,0.9846339210747175,1.034962042472203,1.1692750590312886,1.2230209764531605,110,-72.9644769,-37.82363806,CIREN
94,1.302517411935603,1.2814916773424958,1.2175610727609023,1.1283986289633445,1.0385149139150207,0.9296474612548394,130,-72.24699295,-36.49204391,CIREN
95,1.3698620366646475,1.3862801826614197,1.4507988297722503,1.552196790358518,NA,NA,55,-70.985489,-31.78165262,CIREN
97,0.9121858337249353,0.9025759379243534,1.1056405083917504,1.087820655613808,0.9570894567073871,NA,65,-73.55048343,-41.00433857,CIREN
99,0.6457190126075018,0.6663725435421156,0.712659924036027,0.6673941079856375,0.5817396625817091,0.6906033230660568,115,-73.6990148,-41.90862962,CIREN
100,1.4575766858273642,1.5288362664981348,1.6582855696791678,1.5992150836398689,1.60380085597044,1.572853347399846,108,-72.19388675,-37.10810197,CIREN
101,1.3714488569097674,1.3838156865392846,1.432281193440582,1.5724080359654882,1.674298344337669,1.5877062284631047,170,-72.3252344,-36.84393826,CIREN
103,0.9762263482011867,0.9883300561110374,1.0308617258005142,1.0659996430644643,1.0875086543674812,NA,90,-72.49679156,-37.50914447,CIREN
106,1.45,1.45,1.45,NA,NA,NA,22,-70.52628489,-29.90872361,CIREN
107,1.1332453030300211,1.1445913490197352,1.1641152565891293,1.095683607635978,0.9857899516375314,0.8961036466759138,150,-72.48689735,-37.92029767,CIREN
108,1.5768212500523378,1.5653034180392957,1.519394126670631,1.4356853145990445,NA,NA,55,-70.70768854,-31.88039492,CIREN
109,0.39135264589254726,0.40151112125199423,0.44116251376136706,0.47097712073378356,0.34006370945857317,0.28259019787215545,110,-72.64551053,-41.42352499,CIREN
110,1.5345392050648365,1.4701257395130682,1.2860656800042167,1.2248177061059067,1.2592616511893833,1.2477955132636918,140,-72.81492506,-37.09098692,CIREN
111,1.445236760905644,1.4663937964087568,1.4993514486131572,1.510722325475468,1.50333084577639,1.4967895874073494,115,-72.55955021,-36.25919757,CIREN
112,0.9433300083982704,0.9495308224420462,0.9742860102912287,0.9868205676541699,0.9284404968650135,NA,70,-73.53773761,-37.32149028,CIREN
113,1.8087216713177399,1.7879731963176364,1.7181943236031683,1.6468378926791698,1.6516265303833875,NA,95,-70.8238261,-30.71132372,CIREN
115,1.6875188104971994,1.6937788768696214,1.7180388262657946,1.6506376024540708,1.501246618803406,1.6222112835318432,120,-70.84505936,-33.71277502,CIREN
118,0.6073130089459107,0.6163852983397727,0.6490229222287343,0.622274557641912,0.50948935532924855,0.8097618075134673,120,-72.74581314,-40.43428433,CIREN
119,1.8146345378050612,1.7900522809803205,1.7077883294129819,1.6068354677158738,1.7518949041196878,1.6758940038200232,118,-71.38793896,-33.28782342,CIREN
120,0.9342435257921018,0.9325497808548476,0.9257890634379294,0.9065523790993444,0.8883976593175954,NA,86,-72.10023293,-39.8451942,CIREN
121,0.6611605008869597,0.7878008598952391,0.8569919078525142,0.684699074449982,0.7079980082463503,0.7919565967505979,130,-72.81527022,-39.92483726,CIREN
123,0.902922853711293,0.8576449803950612,0.7525757862174549,0.7581780685843245,0.8325702508132838,0.8624164733972345,120,-71.77941331,-38.46436865,CIREN
124,1.3992535764554939,1.4001939139118385,1.4258626867444606,1.563441748417046,1.6439416259595605,1.6930820105648974,125,-71.81943449,-36.63062249,CIREN
127,1.1842462194103538,1.1781052542243804,1.1670791575499355,1.2208983835439475,1.3685315117520733,1.5865835187672497,120,-73.3252353,-40.60087948,CIREN
129,1.2266182353442425,1.217367750729885,1.180437521455512,1.0974500210420208,1.2048573105218854,1.590248097087968,130,-71.2457258,-35.25739778,CIREN
130,1.7463665754982323,1.7934972269210259,1.956077735254884,1.9642004581428023,1.7707435583184825,NA,64,-71.77966283,-35.34905764,CIREN
131,0.5172191130984205,0.6099303328179279,0.7400033230611154,0.5436092736267706,0.7771016403979926,NA,95,-72.69185273,-40.3575518,CIREN
134,0.9196356175791988,0.88665345236494,0.8659446623297175,1.1115123820092019,NA,NA,43,-71.77222129,-36.52989584,CIREN
135,0.8596308563532066,0.8167781349766519,0.7030831192080087,0.6071619683641223,0.5248766760438085,0.5603634336696149,113,-73.61191255,-42.33720749,CIREN
136,1.7000000000000004,1.7000000000000004,1.7,1.6999999999999997,1.7000000000000004,NA,80,-71.69721623,-35.45007581,CIREN
137,1.5436717255739891,1.5506850974836577,1.5731906608008703,1.5837655329734728,1.5780683639257804,NA,90,-72.16519806,-36.53112663,CIREN
138,1.231855200567336,1.196551232539474,1.0771706118646185,0.9455511418847717,1.124253626871823,1.353521640756409,110,-71.5666817,-36.05231629,CIREN
140,1.3370471618157715,1.3484294986877665,1.3903167698695373,1.4626098804783587,1.5092306291404691,NA,85,-72.42061899,-37.53679327,CIREN
142,1.200883393639942,1.143737285662911,1.430604990285377,1.0921598544315254,1.21649521068507,NA,85,-72.86391907,-37.80428466,CIREN
145,1.3770694505057153,1.3359867176345845,1.2053395778993794,1.1556163513252613,1.1967559988213015,NA,100,-72.40011493,-38.05852516,CIREN
147,1.244278731759814,1.2946900355032154,1.2029725050181852,1.1745589523353863,1.2327087228833535,NA,80,-71.01548493,-31.80147537,CIREN
149,0.579828910097434,0.6021838833291625,0.6695755036152063,0.7062446183248208,0.7500907688744125,NA,80,-72.62412548,-39.04953167,CIREN
150,0.5282666671063946,0.5304502951040115,0.548348351664691,0.5864740503590994,NA,NA,57,-73.06148219,-41.13631084,CIREN
151,1.4826155346974699,1.4774212332854417,1.43755774018097,1.3464843851088375,1.6344453944847432,NA,90,-71.96361717,-36.60008585,CIREN
152,1.3575856562600073,1.3207669902399946,1.1760428486307168,0.9325275709819851,1.0078540339576452,1.1101523804928703,150,-72.54194804,-37.73537528,CIREN
154,1.0996113473575595,1.1175279821724706,1.1843976182809055,1.3214196458712877,1.3929998135557025,NA,65,-70.71220739,-34.06873544,CIREN
157,0.7888997652673915,0.8233671598556973,0.925861108448222,0.8757535138226809,0.7593449585999031,0.8781246639608373,120,-72.94853094,-38.97946796,CIREN
158,1.0800223332058243,1.0975778694665754,1.157843562049182,1.1940113327712927,1.3162353837938794,NA,70,-70.71112414,-34.06875053,CIREN
162,1.3933737521229546,1.4323172880311612,1.4754337181408717,1.2013541883454535,1.18120994022948,1.311588814569724,106,-72.88431803,-38.69269482,CIREN
163,1.4776221630570836,1.4972867396485667,1.5666259675987941,1.6189022373593054,NA,NA,41,-71.25947272,-33.72926726,CIREN
164,1.8247250128177912,1.8051810428159563,1.7349573062422767,1.6939493987899805,1.7004425508131922,1.7004374259160526,102,-70.81666786,-33.12883154,CIREN
166,1.7481985001571927,1.6530589745155393,1.4962305072497037,1.6019690820539154,1.642731154696135,1.7248610799865596,108,-71.21532065,-34.01763188,CIREN
168,1.5393823025681712,1.4220002054931777,1.059014880298217,1.093630778646505,1.0968862837166469,NA,90,-73.40365986,-39.9326311,CIREN
170,1.5543500971849715,1.5904339943785453,1.72139683929842,1.8217536575353892,1.7885990033202634,NA,80,-71.3342922,-35.39454349,CIREN
171,1.1328224050960838,1.1176135705629706,1.057830370971387,1.097185487443767,1.026098194104805,1.1118074466451464,150,-72.94172765,-40.46586407,CIREN
174,0.8643956874961588,0.8714559202627151,0.8880452797505093,0.82879571873008,0.7043406125026104,0.6546411335763832,120,-72.36184887,-39.60460936,CIREN
176,1.1385375108390292,1.2276063569272875,1.2178633252540472,1.1283807800647896,1.3379343953459024,1.439953775065344,110,-73.31420668,-40.73358354,CIREN
177,0.8769208206280152,0.8830500654134953,0.9440903068635217,1.2464419317481616,1.379009042699952,1.3442749504156193,120,-73.58321145,-40.919615,CIREN
178,1.314317112682156,1.3297372927279818,1.3812547292864483,1.403817547895435,1.4187652157196418,1.4424286158273734,125,-71.87630018,-36.324661,CIREN
179,1.597947807650372,1.600915728182989,1.6015551163872088,1.6523597592198183,1.695759370638708,NA,70,-70.70841403,-33.86848367,CIREN
180,1.66,1.66,1.66,NA,NA,NA,16,-70.90271344,-30.77803062,CIREN
181,1.7342197356796112,1.7184605747986632,1.6695508692907672,1.679930700876576,1.736490031823982,NA,77,-71.12132587,-31.60764084,CIREN
182,1.1931628334318303,1.2947438416502368,1.3952054359830013,1.434208458694631,1.4932423034378057,1.50102080142497,123,-71.52799922,-31.61917498,CIREN
183,1.010014590787058,0.9666070920712677,0.8096199268835714,0.5890429631944282,0.6811082065070437,NA,70,-72.68572105,-39.91511837,CIREN
184,1.802691786225279,1.7492655018915753,1.6251898223392864,1.564768240227781,NA,NA,40,-71.20775504,-30.61181887,CIREN
187,0.4448603703667108,0.5878716938442705,0.7525810512410054,0.33955604801942285,0.7186047490162236,NA,85,-73.80798481,-42.78383611,CIREN
188,1.5098243613541436,1.557269958595804,1.6541680526152327,1.6405695481311908,1.6122953578912955,NA,70,-71.10491905,-31.59979473,CIREN
189,0.5819449153121204,0.6369806827972697,0.7585043564400266,0.5723753722069064,0.5835046784364721,NA,100,-72.7979509,-40.26323136,CIREN
192,1.376857195732016,1.3731216078315052,1.3582200228281542,1.304386260090733,1.1987420868847365,1.1232077064044363,150,-72.71610449,-36.28337855,CIREN
195,0.6671275379687421,0.6404546970876551,0.5522792475237829,0.5070672314837776,NA,NA,35,-72.604091,-44.85828232,CIREN
196,1.9190984704057625,1.8914781284665547,1.8135795675630695,1.7931409218604242,NA,NA,57,-71.28086888,-33.83704457,CIREN
197,0.7762574549920084,0.7489494990359449,0.6908762732285326,0.793683493809355,0.8676804679784458,0.8522823683993365,120,-72.72740568,-37.40251869,CIREN
198,0.9575831316323365,0.9402945987447193,0.8711784922928424,0.8892385377937242,1.0549020937256883,NA,90,-71.90416387,-37.12727376,CIREN
201,1.452604689395502,1.4402111868210474,1.3959784942073576,1.3279294641592498,1.3253932037564826,1.3708870680245966,120,-73.02310063,-38.07426331,CIREN
204,1.7236273713706904,1.693861828123354,1.6062340578179408,1.6473015599525327,1.8643824885382316,1.907215688566389,120,-71.35944564,-33.68327947,CIREN
205,1.5804735775666674,1.5996728421501927,1.6653916325506286,1.7142917234359736,1.696118699145252,1.7003371738532629,120,-71.7996049,-35.3531037,CIREN
206,1.9924349990360795,1.9978446409751065,2.0121503390828135,1.9146487915580437,1.900961809945361,1.8990593412785068,120,-71.51594427,-33.96372998,CIREN
210,1.443813093295082,1.4498963829964162,1.469043697101766,1.4525799632881606,1.4182455920664554,1.423689247407584,150,-72.40048595,-36.6410312,CIREN
214,1.5989803432849494,1.600693080037325,1.6036850126171762,1.5905739211291643,1.6537868799594861,1.7235270173685173,110,-71.59186588,-35.39379577,CIREN
215,0.862188474031881,0.8426901730315365,0.7652426985990448,0.6058591540534409,0.6166618007020637,NA,90,-72.27452425,-39.57466949,CIREN
216,0.8468704339575321,0.7849375947482038,0.7201264387035167,0.7469431469272042,0.9213640426616995,0.5163230958498057,120,-73.43547438,-41.68963222,CIREN
217,0.8982566808221732,0.8646383131564629,0.7448500417328133,0.6372733148278792,0.673981436252035,0.6654216529919057,110,-72.95075641,-39.57865869,CIREN
220,1.5739607050002344,1.5704801806886524,1.5534280713218347,1.4728642164580796,1.2781408484377164,1.2709754223358938,150,-73.05921313,-38.04467344,CIREN
221,1.4988828571606032,1.5002902233452635,1.500927237571064,1.50367378488685,1.603662047260236,1.597457074413869,107,-70.83567665,-33.32064026,CIREN
223,1.5,1.5,1.5,NA,NA,NA,18,-71.50087838,-35.61925878,CIREN
225,0.723078253892921,0.7203732133897564,0.7194125684077729,0.9083240406071715,1.1251192560655616,NA,90,-71.98481967,-39.36515528,CIREN
226,1.6853536993104663,1.7099552534592724,1.7830256877775028,1.8724224664014795,1.9185418669932741,NA,80,-71.65078233,-35.81254132,CIREN
227,0.7119204229380294,0.6843052774897627,0.6196720457421695,0.6799818995694127,0.7774482246212829,NA,82,-72.61813739,-39.38132498,CIREN
228,1.1923082618372887,1.1640121454214418,1.2051952081345882,1.3190673182119466,1.2912340940170866,NA,100,-72.44872433,-37.64148304,CIREN
229,1.6,1.6,1.6,NA,NA,NA,16,-70.91952076,-33.64040225,CIREN
230,0.6359083467824345,0.6562880577680855,0.708018088696452,0.7179219056397969,0.8587517680210524,1.5421469206433058,150,-72.09944288,-38.57044183,CIREN
232,0.877456031451559,1.0516811504588668,1.1798794323158097,1.177226804279205,NA,NA,40,-73.45132327,-39.97292421,CIREN
233,2.092123619681365,2.045917977766517,1.8631882145753629,1.5694636292946282,1.6519047714769555,1.3750705664769125,130,-71.77402496,-35.28068512,CIREN
238,1.3141144006326049,1.3226261957445105,1.3365690155364056,1.2096095895515324,0.9172807526562866,0.7940321829253589,120,-73.44245009,-37.32351936,CIREN
239,0.8049085803611998,0.7869838611637444,0.7154809727177611,0.7460746166708818,0.8886015893375814,0.5897478200858899,130,-72.30299667,-39.85999427,CIREN
241,1.5722451410020108,1.5526702083765496,1.4750934456429101,1.4068645679653344,1.4657125058809914,NA,100,-73.18612202,-37.18828488,CIREN
243,0.4766032445553534,0.7661264697840838,0.7135254889689874,0.3971871412820961,0.43939403720253106,NA,100,-72.72416744,-41.2440759,CIREN
244,1.2425002414627078,1.262164818054191,1.3353022805016692,1.397332907677754,NA,NA,41,-71.2985001,-34.35308499,CIREN
246,1.798748414204275,1.8001355118245976,1.8023182417568715,1.8176381057670814,1.9836898344984415,2.0004248358089947,118,-71.3875378,-33.35185032,CIREN
247,1.1375541622036152,1.1394874769909697,1.146696879332372,1.166592973267193,1.236816455393426,NA,96,-71.25235964,-34.33500972,CIREN
248,0.6823360630994597,0.6743150680258804,0.6435796428267914,0.6032040256888557,NA,NA,59,-71.15395981,-34.48193853,CIREN
249,0.9098265929833665,1.0257744360442704,1.2727896574741853,1.1883610946095122,NA,NA,56,-72.30037308,-38.59868091,CIREN
251,1.7811688282450264,1.7792055344433892,1.7945240435664522,1.907703460514347,NA,NA,50,-71.28217631,-30.10844788,CIREN
254,0.9122925410840294,0.9234391702475117,0.9546957230696201,0.9460354019510242,0.7578924155962271,0.657162677663556,110,-73.05086743,-40.26010746,CIREN
256,0.9118081615225352,0.9236553068230751,0.952524301385828,0.9203728612356513,1.0189156600145584,1.138020311467616,110,-72.5240373,-37.48899095,CIREN
258,1.5459941988595196,1.6058470994556302,1.780493195136086,1.8013132421013491,1.7997243195445771,NA,78,-71.28413695,-33.50616427,CIREN
260,0.9068260337954038,0.8856286680653415,0.8123581699930269,0.6894447543664901,0.7743400992090232,1.013670154277039,150,-72.56692704,-39.35143644,CIREN
261,1.4806939054413701,1.508614875485969,1.5919887570403388,1.749775525393181,1.8969212973340543,1.786071974429269,120,-70.70322281,-33.63365222,CIREN
264,0.8411795823010692,0.7733767129767,0.5561393730752578,0.5145588963800296,0.8448120046577597,NA,90,-73.7994099,-42.05202408,CIREN
266,0.6861125471401741,0.5842185715979811,0.461092945453133,0.44753016522461325,0.4280820578164174,NA,100,-72.60732486,-42.40483746,CIREN
268,1.1628006760945717,1.1664115783100273,1.1807603364269275,1.2192702441459813,1.2850639968056723,1.3895338489224853,120,-71.60637995,-36.51290953,CIREN
270,1.8175989068526965,1.7921470251081808,1.7184450732591645,1.6910643623660582,1.6509125364669859,NA,100,-71.81517439,-35.61051775,CIREN
271,1.2614384189954988,1.2265964842397703,1.109231713396924,0.9853630061796759,0.9775404349114851,0.9846270859005202,140,-73.43318759,-37.28013959,CIREN
272,0.961540206049159,1.0049208418012312,1.0863873636410504,0.9948881594479415,1.1039734682429956,1.1243323311879645,120,-72.61010278,-38.77931309,CIREN
274,0.9808059872370345,0.9854173369895677,1.0034773954674696,0.9928520688404359,0.9504620463305059,1.1817249154406742,140,-72.69905822,-38.15622525,CIREN
275,1.5402713709789655,1.5395391158780816,1.5417841876236587,1.5510907734749309,NA,NA,58,-71.45957747,-31.62231559,CIREN
280,1.1272680647736097,1.1560314235163953,1.2578436477278003,1.334352789059618,1.2895858133760287,NA,80,-71.20096976,-34.53068732,CIREN
281,0.5294539392910041,0.5542549792072449,0.6049866025232369,0.5327356167561442,0.6548249231714436,1.1409357610926347,112,-73.44785946,-41.67449407,CIREN
284,1.4342723957247465,1.4012607302569642,1.411232319379166,1.5255588721368516,1.5391064168918598,NA,70,-71.4438516,-31.58519029,CIREN
285,1.9107149217002741,1.8895384651431604,1.8286562682875944,1.7759875124754412,1.8088801107243107,NA,100,-71.73751278,-35.24095633,CIREN
286,0.29533402678057163,0.3949655444999943,0.6812188603380562,0.8544648645052926,0.5404497617676687,NA,90,-73.70702893,-42.34597449,CIREN
287,0.5708100816710779,0.5921594815585388,0.6757870563462048,0.7784700699535948,0.6896738079758739,0.6366353792660905,120,-72.06084523,-39.33885637,CIREN
289,1.5703925411898363,1.5937957848629394,1.6759498843254985,1.657020703597806,1.5939376768706384,NA,82,-70.80133518,-33.42748408,CIREN
290,0.7955983752666201,0.8022715884969812,0.8287579903714225,0.8591714966960519,0.8159853898853697,NA,95,-71.85647305,-38.87604473,CIREN
291,1.2124577515734232,1.2923146206355864,1.5036567531768463,1.5901064567778627,NA,NA,35,-71.56805548,-37.30499689,CIREN
292,1.7,1.7,1.7,1.6999999999999997,1.6999999999999997,NA,75,-71.65094453,-35.91708969,CIREN
293,1.2287099665537187,1.213069705413939,1.151447465236051,1.028308434187935,0.9422307076874921,NA,100,-73.38366684,-37.25405693,CIREN
294,1.667096651686808,1.6872230884338835,1.7586355722944165,1.8211395398964643,1.8177726504037053,NA,80,-70.97174415,-34.41919644,CIREN
297,0.7632587116297214,0.7087808722192898,0.648816465459163,0.726974554066508,0.5887857751707081,1.034170991736169,120,-72.91338174,-40.35275246,CIREN
298,0.8283381309369677,0.8311296170542356,0.862461205399864,1.0250549695899545,1.168046225426339,1.1791228955855784,120,-71.96073617,-36.81643138,CIREN
299,1.452508963524142,1.4525749426450836,1.46816800822762,1.574483160536373,1.675448599676094,1.7030667524903071,140,-71.80375802,-36.64541168,CIREN
300,0.7955009383091667,0.7759614124632014,0.6981174776476138,0.5936350721271101,0.8075726587039976,0.8956425536263833,150,-73.21229202,-41.32970875,CIREN
301,1.2179980599206992,1.2062955946532967,1.1617133365420846,1.1187316964625569,1.2364314395073328,1.3230217494705117,120,-72.51929855,-37.63218008,CIREN
302,1.001059733334695,1.0160769394648435,1.050306005420409,1.0203523215763017,0.9888324935803272,1.0590016995550147,120,-72.48994988,-38.59479625,CIREN
303,1.063813141780539,1.066916222867634,1.0795979264468796,1.1685725407191463,1.1843983547940302,1.1172923744208987,110,-72.61098144,-37.54665932,CIREN
304,1.5066205754612647,1.5290942489975503,1.5878921627357925,1.5775660759563708,1.4373301097352968,1.3989805331116199,105,-72.35160779,-36.36958478,CIREN
305,1.435787132270312,1.42849658577576,1.4061994596599852,1.4005986885841684,1.3839082559816442,NA,95,-72.35371461,-36.37323803,CIREN
307,1.0142060555300774,1.0683446867215234,1.1032597560865751,1.0071891548003336,NA,NA,55,-72.75031032,-38.7496618,CIREN
310,1.635554224115447,1.6223289271150203,1.5695302607954864,1.429517034411219,1.3252134276248637,1.3737547940229384,120,-70.85175606,-34.20737608,CIREN
311,0.6615298673214033,0.6593173624641544,0.657002280976711,0.6939698527452794,0.7492934614405337,0.7713594267780277,120,-72.96352448,-40.42750987,CIREN
313,0.5674965185373606,0.6963649052455549,0.6389437020291268,0.6941580754482576,0.705623322326717,NA,75,-72.60732486,-42.40483746,CIREN
314,1.5243022842140932,1.511063118753306,1.4591420617868318,1.3877684070010643,1.4810274535147738,1.499839624592899,120,-71.05515898,-33.58474028,CIREN
315,0.825017966793022,0.8083740967164984,0.7483846657223221,0.6246684710702036,0.5627903972727218,NA,65,-72.83918425,-40.09420196,CIREN
316,1.6594087539383842,1.6100103113367057,1.4716497406175917,1.3804161741371341,1.3291278645575118,NA,100,-72.50009664,-37.25689153,CIREN
317,1.7851063183564542,1.8016123864310387,1.8572258598445626,1.91556367907962,1.89987441847828,NA,95,-71.74230593,-35.80327649,CIREN
318,1.48246600963518,1.511918048245381,1.6099000903340384,1.8264198301973087,2.0315064783428305,NA,85,-71.34720801,-35.38437731,CIREN
322,1.2658911604500669,1.3075751792538801,1.4656832613728126,1.6221536203793003,NA,NA,60,-71.22728938,-34.37333532,CIREN
